Date,EventCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,AvgTone
2024-12-16,1053,"Chicago, Illinois, United States",41.85,-87.6501,-7.49063670411985
2024-12-16,90,"Chicago, Illinois, United States",41.85,-87.6501,3.92561983471074
2024-12-15,90,"Chicago, Illinois, United States",41.85,-87.6501,4.54545454545454
2024-12-15,139,"Chicago, Illinois, United States",41.85,-87.6501,-4.62184873949579
2024-12-15,139,"Chicago, Illinois, United States",41.85,-87.6501,-4.62184873949579
2024-12-15,139,"Chicago, Illinois, United States",41.85,-87.6501,-4.62184873949579
2024-12-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.4402290622763
2024-12-15,182,"Chicago, Illinois, United States",41.85,-87.6501,-7.75193798449613
2024-12-15,90,"Chicago, Illinois, United States",41.85,-87.6501,4.54545454545454
2024-12-15,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.02325581395349
2024-12-15,90,"Chicago, Illinois, United States",41.85,-87.6501,3.92561983471074
2024-12-15,90,"Chicago, Illinois, United States",41.85,-87.6501,4.54545454545454
2024-12-15,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.10216075247066
2024-12-15,182,"Chicago, Illinois, United States",41.85,-87.6501,-7.35294117647059
2024-12-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.4402290622763
2024-12-15,182,"Chicago, Illinois, United States",41.85,-87.6501,-9.20245398773003
2024-12-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.4402290622763
2024-12-15,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.04608294930876
2024-12-15,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.4402290622763
2024-12-15,90,"Chicago, Illinois, United States",41.85,-87.6501,3.92561983471074
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.19284802043423
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,0.0
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,3.60824742268042
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.62008733624454
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.08333333333333
2024-12-14,139,"Chicago, Illinois, United States",41.85,-87.6501,1.89732142857143
2024-12-14,182,"Chicago, Illinois, United States",41.85,-87.6501,-9.13978494623656
2024-12-14,182,"Chicago, Illinois, United States",41.85,-87.6501,-9.13978494623656
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.32546321280805
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.90293453724605
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-7.44186046511628
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.01418439716312
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-7.44186046511628
2024-12-14,1053,"Chicago, Illinois, United States",41.85,-87.6501,-6.25
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,1.79282868525896
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-7.67888307155322
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,6.41247833622184
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.71893373366684
2024-12-14,1053,"Chicago, Illinois, United States",41.85,-87.6501,-6.25
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,3.60824742268042
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.32546321280805
2024-12-14,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.3816425120773
2024-12-14,182,"Chicago, Illinois, United States",41.85,-87.6501,-11.8055555555556
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,0.0
2024-12-14,141,"Chicago, Illinois, United States",41.85,-87.6501,2.602523659306
2024-12-14,111,"Chicago, Illinois, United States",41.85,-87.6501,-7.44186046511628
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.55487804878049
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.903774397244548
2024-12-13,90,"University Of Chicago, Illinois, United States",41.7898,-87.5998,-1.11111111111111
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.53956834532374
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.68610634648371
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.68610634648371
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,3.92561983471074
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.4
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,3.60824742268042
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,1.89125295508274
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.13372275202345
2024-12-13,182,"Chicago, Illinois, United States",41.85,-87.6501,-7.78443113772455
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.60824742268041
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,3.92561983471074
2024-12-13,141,"Chicago, Illinois, United States",41.85,-87.6501,6.76818950930626
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.19094000961555
2024-12-13,141,"Chicago, Illinois, United States",41.85,-87.6501,6.0126582278481
2024-12-13,114,"Chicago, Illinois, United States",41.85,-87.6501,-4.29017160686427
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,3.60824742268042
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.240384615384616
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.71647901740021
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.29017160686427
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.84615384615385
2024-12-13,183,"University Of Chicago, Illinois, United States",41.7898,-87.5998,-1.11111111111111
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.26633165829146
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.5143320525671
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.36944697751067
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.53956834532374
2024-12-13,114,"Chicago, Illinois, United States",41.85,-87.6501,-4.29017160686427
2024-12-13,91,"Chicago, Illinois, United States",41.85,-87.6501,-0.568181818181809
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.60824742268041
2024-12-13,144,"Chicago, Illinois, United States",41.85,-87.6501,-17.6470588235294
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.93133047210301
2024-12-13,114,"Chicago, Illinois, United States",41.85,-87.6501,-4.29017160686427
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,1.79282868525896
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.5143320525671
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.68610634648371
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.26633165829146
2024-12-13,111,"Chicago, Illinois, United States",41.85,-87.6501,-12.3684210526316
2024-12-13,183,"University Of Chicago, Illinois, United States",41.7898,-87.5998,-1.11111111111111
2024-12-13,1243,"Chicago, Illinois, United States",41.85,-87.6501,-5.36105032822757
2024-12-13,144,"Chicago, Illinois, United States",41.85,-87.6501,-17.6470588235294
2024-12-13,90,"Chicago, Illinois, United States",41.85,-87.6501,-5.72792362768497
2024-12-13,183,"University Of Chicago, Illinois, United States",41.7898,-87.5998,-1.11111111111111
2024-12-12,114,"Chicago, Illinois, United States",41.85,-87.6501,-5.64263322884013
2024-12-12,1053,"Chicago, Illinois, United States",41.85,-87.6501,-2.85400658616904
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-5.7865715401519
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.42842430484037
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.17054263565892
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.72664482436775
2024-12-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.51181102362204
2024-12-12,1053,"Chicago, Illinois, United States",41.85,-87.6501,-7.23952905202988
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.17054263565892
2024-12-12,90,"Chicago Club, Illinois, United States",41.8767,-87.6248,-8.1419624217119
2024-12-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.51181102362204
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,2.2330711087447
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-6.36363636363637
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.42533142946535
2024-12-12,114,"Chicago, Illinois, United States",41.85,-87.6501,-8.08527131782947
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,3.60824742268042
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.42842430484037
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.1419624217119
2024-12-12,1053,"Chicago, Illinois, United States",41.85,-87.6501,-7.44422273853313
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.99055221515405
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.42842430484037
2024-12-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.51181102362204
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.19918864272026
2024-12-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-5.51181102362204
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.29449838187702
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.29449838187702
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,1.02369668246445
2024-12-12,1053,"Chicago, Illinois, United States",41.85,-87.6501,-6.09324440761166
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.72664482436775
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.80656506447831
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.17367880292386
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.1419624217119
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.65188470066519
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,3.60824742268042
2024-12-12,1053,"Chicago, Illinois, United States",41.85,-87.6501,-2.85400658616904
2024-12-12,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.38836012091827
2024-12-12,1053,"Chicago, Illinois, United States",41.85,-87.6501,-2.85400658616904
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,-0.71022727272727
2024-12-12,139,"Chicago, Illinois, United States",41.85,-87.6501,-1.69133192389006
2024-12-12,90,"Chicago Club, Illinois, United States",41.8767,-87.6248,-8.1419624217119
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,2.28310502283105
2024-12-12,111,"Chicago, Illinois, United States",41.85,-87.6501,2.28310502283105
2024-12-12,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.06529355859115
2024-12-12,90,"Chicago Club, Illinois, United States",41.8767,-87.6248,-8.1419624217119
2024-12-11,90,"East Chicago, Indiana, United States",41.6392,-87.4548,1.56037991858888
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.10526315789474
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-6.65188470066519
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,0.63752276867031
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-0.38986354775828
2024-12-11,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.14746543778802
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.54833040421792
2024-12-11,141,"Chicago, Illinois, United States",41.85,-87.6501,3.0590717299578
2024-12-11,183,"Chicago, Illinois, United States",41.85,-87.6501,-5.77507598784194
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.70713699753896
2024-12-11,183,"Chicago, Illinois, United States",41.85,-87.6501,0.22970903522205
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.95016480265938
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.8322440087146
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.84894698620189
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.6
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-3.95848084166575
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-3.84894698620189
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.22155049786629
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-9.31899641577061
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.71871095984437
2024-12-11,90,"Chicago, Illinois, United States",41.85,-87.6501,5.07965686274509
2024-12-11,145,"Chicago, Illinois, United States",41.85,-87.6501,-4.14746543778802
2024-12-11,111,"Chicago, Illinois, United States",41.85,-87.6501,-4.08483896307934
2024-12-11,94,"Chicago, Illinois, United States",41.85,-87.6501,-13.5787344848037
2024-12-11,90,"East Chicago, Indiana, United States",41.6392,-87.4548,1.56037991858888
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,0.66445182724252
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.93830562444505
2024-12-10,91,"Chicago, Illinois, United States",41.85,-87.6501,-0.3257328990228
2024-12-10,111,"Chicago Board Of Trade, Illinois, United States",41.8778,-87.6323,-2.44135950215415
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-2.2875816993464
2024-12-10,182,"Chicago, Illinois, United States",41.85,-87.6501,-9.23076923076926
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.83246073298429
2024-12-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-0.57859209257474
2024-12-10,133,"Chicago, Illinois, United States",41.85,-87.6501,-3.54808590102708
2024-12-10,141,"Chicago, Illinois, United States",41.85,-87.6501,-0.892466835464953
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,2.32837084126522
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,-15.625
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,2.77246653919694
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,5.94512195121951
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-7.98479087452471
2024-12-10,114,"Chicago, Illinois, United States",41.85,-87.6501,-3.14285714285714
2024-12-10,141,"Chicago, Illinois, United States",41.85,-87.6501,1.50753768844221
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,12.1163166397415
2024-12-10,143,"Chicago, Illinois, United States",41.85,-87.6501,2.66075388026608
2024-12-10,91,"Chicago, Illinois, United States",41.85,-87.6501,-0.3257328990228
2024-12-10,114,"Chicago, Illinois, United States",41.85,-87.6501,-3.14285714285714
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,4.65674168253044
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,-15.625
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-7.89473684210527
2024-12-10,111,"Chicago Board Of Trade, Illinois, United States",41.8778,-87.6323,-2.44135950215415
2024-12-10,114,"Chicago, Illinois, United States",41.85,-87.6501,-3.14285714285714
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,-15.625
2024-12-10,143,"Chicago River, Illinois, United States",41.8867,-87.6373,2.66075388026608
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,0.66445182724252
2024-12-10,90,"Chicago, Illinois, United States",41.85,-87.6501,-4.004329004329
2024-12-10,111,"Chicago, Illinois, United States",41.85,-87.6501,1.68764760036825
2024-12-10,111,"Chicago Board Of Trade, Illinois, United States",41.8778,-87.6323,-2.44135950215415
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,1.85497470489039
2024-12-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.00503807415287
2024-12-09,139,"Chicago, Illinois, United States",41.85,-87.6501,1.85185185185185
2024-12-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-8.49420849420849
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,0.76726342710997
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,6.89655172413793
2024-12-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.00143061516452
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,7.84313725490196
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-2.90023201856149
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-5.93023255813953
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,7.84313725490196
2024-12-09,90,"Chicago, Illinois, United States",41.85,-87.6501,-1.00143061516452
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-1.35135135135135
2024-12-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-1.41315150814746
2024-12-09,114,"Chicago, Illinois, United States",41.85,-87.6501,-7.46268656716418
2024-12-09,141,"Chicago, Illinois, United States",41.85,-87.6501,-4.13223140495868
2024-12-09,114,"Chicago, Illinois, United States",41.85,-87.6501,-7.46268656716418
2024-12-09,111,"Chicago, Illinois, United States",41.85,-87.6501,-8.19672131147541
2024-12-09,114,"Chicago, Illinois, United States",41.85,-87.6501,-6.13636363636364
2024-12-09,114,"Chicago, Illinois, United States",41.85,-87.6501,-1.94805194805195
2024-12-09,182,"Chicago, Illinois, United States",41.85,-87.6501,-8.57142857142857
